2 0.821 31.166
2 22.694 46.29
2 22.309 35.907
2 1.274 30.107
3 6.581 31.987
2 28.292 46.29
2 27.907 35.907
3 6.564 31.381
4 11.794 38.568
2 19.335 46.29
2 18.951 35.907
4 12.241 37.945
5 4.926 50.362
2 15.408 46.29
2 15.023 35.907
5 4.823 50.186
6 6.188 55.288
2 10.442 46.29
2 10.594 35.907
6 6.15 55.009
6 10.992 55.288
3 11.312 56.732
3 11.705 46.501
6 10.83 55.009
0 14.061 0
0 8.295 0
0 3.03 0
0 26.574 0
0 5.92 0
1 10.718 8.295
1 10.738 3.03
0 23.348 0
1 9.567 5.92
1 7.651 8.295
2 9.493 13.768
0 20.616 0
2 13.387 15.487
1 19.274 8.295
3 13.454 23.261
0 7.547 0
3 19.893 28.874
1 13.718 8.295
3 12.305 23.261
1 20.314 7.547
3 23.696 28.874
2 11.835 22.013
4 11.894 35.566
1 24.075 7.547
3 14.736 28.874
3 18.51 33.848
5 18.344 47.46
1 15.157 7.547
4 13.087 43.61
3 21.903 33.848
5 21.738 47.46
2 13.487 22.704
5 16.481 56.697
3 34.819 33.848
5 34.653 47.46
3 16.339 36.191
5 20.61 56.697
4 29.971 68.667
5 8.464 47.46
4 29.916 52.53
0 22.086 0
0 16.094 0
0 20.446 0
0 26.812 0
0 16.56 0
1 5.385 16.094
1 5.456 20.446
0 22.135 0
0 21.377 0
2 11.051 21.479
2 11.181 25.902
0 21.371 0
0 3.136 0
3 17.846 32.53
3 18.103 37.083
0 14.489 0
1 25.997 3.136
3 11.364 32.53
3 11.107 37.083
1 25.743 14.489
1 19.833 3.136
4 27.195 43.894
4 27.171 48.19
1 19.503 14.489
2 25.252 22.969
4 21.389 43.894
4 21.531 48.19
2 24.894 33.992
3 9.269 48.221
4 12.337 43.894
4 12.478 48.19
3 8.661 58.886
4 14.77 57.49
4 25.38 43.894
4 25.521 48.19
4 14.19 67.547
5 21.291 72.26
4 7.761 43.894
4 7.702 48.19
5 21.003 81.737
0 14.086 0
0 9.413 0
0 12.31 0
0 5.526 0
0 11.59 0
1 2.654 9.413
0 13.666 0
1 2.841 5.526
0 11.028 0
2 3.631 12.067
0 10.882 0
2 4.019 8.367
1 14.397 11.028
2 14.093 12.067
1 14.176 10.882
2 14.429 8.367
2 7.659 25.425
2 14.267 12.067
2 8.192 25.058
2 14.779 8.367
3 17.689 33.084
2 25.555 12.067
3 17.407 33.25
2 25.891 8.367
4 7.541 50.773
2 28.229 12.067
3 14.614 33.25
3 7.112 34.258
5 18.509 58.314
2 11.235 12.067
3 4.145 33.25
4 18.488 41.37
5 3.95 58.314
3 19.645 23.302
4 20.215 37.395
4 3.971 41.37
6 11.071 62.264
3 17.172 23.302
4 17.449 37.395
5 11.059 45.341
0 2.662 0
0 10.434 0
0 9.052 0
0 11.126 0
1 14.625 2.662
0 23.754 0
1 14.325 9.052
0 24.446 0
2 16.79 17.287
0 7.733 0
2 17.106 23.377
0 8.425 0
2 24.05 17.287
1 10.698 7.733
2 24.366 23.377
1 10.748 8.425
2 7.856 17.287
2 19.368 18.431
2 8.172 23.377
2 19.66 19.173
3 20.275 25.143
2 9.251 18.431
3 20.296 31.549
2 8.96 19.173
3 19.765 25.143
3 12.368 27.682
3 19.745 31.549
3 12.484 28.133
3 6.4 25.143
4 23.537 40.05
3 6.45 31.549
4 23.44 40.617
4 10.598 31.543
4 15.332 40.05
4 10.694 37.999
4 15.236 40.617
5 7.033 42.141
4 20.177 40.05
5 7.521 48.693
4 20.08 40.617
0 16.823 0
0 11.871 0
0 17.194 0
0 30.27 0
0 10.897 0
1 6.859 11.871
1 6.954 17.194
0 24.12 0
1 16.886 10.897
1 23.928 11.871
2 17.102 24.148
0 14.502 0
2 13.56 27.783
1 18.32 11.871
2 11.816 24.148
1 13.473 14.502
2 8.788 27.783
2 10.855 30.191
2 8.423 24.148
2 11.496 27.975
3 5.578 36.571
2 10.334 30.191
3 6.069 32.571
2 10.975 27.975
4 16.582 42.149
2 10.701 30.191
4 16.897 38.64
2 10.394 27.975
4 10.233 42.149
3 7.163 40.892
4 10.549 38.64
3 6.948 38.369
4 17.707 42.149
4 7.561 48.055
4 18.023 38.64
4 7.499 45.317
4 20.507 42.149
5 2.533 55.616
4 20.823 38.64
5 3.15 52.816
0 16.704 0
0 5.899 0
0 9.216 0
0 16.634 0
0 11.823 0
1 16.285 5.899
1 16.507 9.216
0 32.944 0
1 25.154 11.823
1 9.576 5.899
2 24.984 25.723
0 8.792 0
1 4.812 11.823
2 20.997 15.475
2 4.683 25.723
1 20.864 8.792
2 16.159 16.635
2 16.754 15.475
3 16.597 30.406
1 16.621 8.792
2 7.971 16.635
3 10.589 32.229
3 8.028 30.406
2 9.956 25.413
3 15.937 24.606
3 7.649 32.229
3 17.138 30.406
3 16.299 35.369
3 18.954 24.606
4 30.793 39.878
4 30.852 47.544
3 18.928 35.369
4 23.778 43.56
4 10.873 39.878
4 10.861 47.544
4 23.3 54.297
4 13.585 43.56
5 15.944 50.751
5 15.932 58.405
4 13.107 54.297
0 24.937 0
0 12.001 0
0 11.871 0
0 21.724 0
0 10.569 0
1 32.098 12.001
1 32.181 11.871
0 10.537 0
1 19.064 10.569
1 15.42 12.001
1 15.503 11.871
1 19.705 10.537
1 15.67 10.569
2 13.991 27.421
2 14.065 27.374
1 15.111 10.537
2 25.113 26.239
2 11.213 27.421
2 11.139 27.374
2 24.975 25.648
2 22.987 26.239
3 6.411 38.634
3 6.956 38.513
2 22.849 25.648
2 9.322 26.239
4 15.531 45.045
4 15.514 45.469
2 9.184 25.648
3 8.416 35.561
4 7.546 45.045
4 7.387 45.469
3 8.212 34.832
4 14.885 43.977
4 8.935 45.045
4 9.093 45.469
4 14.873 43.044
4 11.646 43.977
5 22.523 53.98
5 22.327 54.562
4 11.475 43.044
0 11.72 0
0 24.171 0
0 22.71 0
0 21.041 0
1 23.994 11.72
0 15.66 0
0 12.588 0
1 24.21 21.041
1 20.305 11.72
1 11.992 15.66
1 11.394 12.588
1 20.189 21.041
1 28.965 11.72
2 11.478 27.652
2 10.779 23.982
1 29.098 21.041
1 17.498 11.72
3 12.444 39.13
3 12.926 34.761
1 17.714 21.041
2 7.992 29.218
3 16.012 39.13
3 15.695 34.761
2 8.38 38.755
3 6.241 37.21
3 10.009 39.13
3 9.692 34.761
3 5.977 47.135
4 5.07 43.451
3 7.256 39.13
4 5.07 44.453
3 10.356 47.135
5 11.628 48.521
3 15.627 39.13
5 11.437 49.523
3 6.28 47.135
5 19.461 48.521
4 19.746 54.757
5 19.269 49.523
4 19.812 53.415
0 23.962 0
0 11.871 0
0 25.077 0
0 8.597 0
0 14.578 0
1 16.051 11.871
0 19.602 0
1 16.489 8.597
1 17.071 14.578
1 29.834 11.871
0 14.796 0
2 17.151 25.086
2 20.143 31.649
1 19.338 11.871
1 20.205 14.796
2 4.813 25.086
2 17.172 31.649
2 3.378 31.209
1 17.11 14.796
3 3.195 29.899
2 11.87 31.649
3 23.274 34.587
1 11.808 14.796
4 23.378 33.094
3 18.562 43.519
3 9.316 34.587
2 18.758 26.604
4 9.142 33.094
3 12.434 43.519
4 10.082 43.903
2 12.031 26.604
5 10.478 42.236
4 23.553 55.953
4 16.637 43.903
3 22.804 38.635
5 16.18 42.236
4 6.001 55.953
5 18.548 60.54
4 18.621 61.439
5 4.952 42.236
0 18.749 0
0 30.27 0
0 17.585 0
0 2.224 0
1 7.842 18.749
0 22.52 0
0 10.977 0
1 8.113 2.224
2 8.555 26.591
0 15.203 0
0 10.554 0
2 8.884 10.337
2 5.7 26.591
1 4.226 15.203
1 4.406 10.554
2 5.795 10.337
2 9.396 26.591
2 4.112 19.429
2 3.804 14.96
2 9.491 10.337
2 15.509 26.591
3 9.62 23.541
3 9.551 18.764
2 15.138 10.337
2 4.742 26.591
4 18.808 33.161
3 9.414 18.764
3 17.993 25.475
3 15.857 31.333
4 23.533 33.161
4 15.649 28.178
3 22.717 25.475
4 4.449 47.19
4 20.121 33.161
5 4.37 43.827
3 19.306 25.475
5 9.983 51.639
4 28.406 33.161
6 9.866 48.197
3 27.922 25.475
0 11.646 0
0 13.664 0
0 11.297 0
0 6.302 0
1 15.93 11.646
0 2.513 0
0 20.446 0
1 16.084 6.302
1 3.111 11.646
1 15.094 2.513
0 13.745 0
2 15.207 22.386
2 16.988 14.757
1 23.612 2.513
1 16.824 13.745
2 23.725 22.386
3 21.067 31.745
1 4.138 2.513
2 20.575 30.569
2 3.813 22.386
3 11.626 31.745
2 29.224 6.651
2 12.035 30.569
3 29.216 26.199
4 22.561 43.371
2 7.613 6.651
3 22.149 42.604
3 7.604 26.199
4 19.495 43.371
3 10.823 14.264
3 19.258 42.604
4 10.709 33.803
4 11.712 43.371
4 10.606 25.087
3 11.724 42.604
5 10.825 44.512
4 34.745 43.371
5 30.375 35.693
4 30.096 54.328
5 21.535 44.512
0 19.864 0
0 13.352 0
0 20.616 0
0 26.348 0
0 6.041 0
1 23.74 13.352
1 23.036 20.616
0 3 0
1 14.073 6.041
1 30.881 13.352
1 30.177 20.616
1 13.636 3
2 14.266 20.114
1 26.366 13.352
1 26.255 20.616
2 14.313 16.636
3 19.385 34.38
1 7.238 13.352
1 7.735 20.616
3 19.14 30.949
3 7.753 34.38
2 22.902 20.59
2 23.014 28.351
3 7.708 30.949
4 20.543 42.133
2 8.128 20.59
2 8.299 28.351
4 19.927 38.657
4 10.453 42.133
3 12.933 28.718
3 12.933 36.65
4 10.168 38.657
4 19.651 42.133
4 9.975 41.651
3 3.999 36.65
5 9.541 48.825
4 9.871 42.133
5 10.294 51.626
4 10.025 40.649
5 3.678 48.825
0 11.051 0
0 17.585 0
0 7.742 0
0 8.911 0
1 4.897 11.051
0 14.502 0
1 5.159 7.742
0 6.041 0
2 14.075 15.948
0 22.67 0
1 13.653 7.742
1 13.877 6.041
3 16.41 30.023
0 11.502 0
2 17.075 21.395
1 2.754 6.041
3 13.601 30.023
1 26.704 11.502
2 13.472 21.395
2 26.912 8.795
4 18.376 43.624
1 8.725 11.502
3 18.647 34.867
2 8.934 8.795
4 11.24 43.624
2 7.809 20.227
3 11.511 34.867
3 7.611 17.729
4 15.994 43.624
3 11.79 28.036
3 16.147 34.867
4 11.878 25.34
4 12.124 43.624
4 6.909 39.826
3 12.071 34.867
5 6.616 37.218
4 18.587 43.624
5 22.63 46.735
3 18.858 34.867
6 22.518 43.834
0 26.704 0
0 20.134 0
0 13.728 0
0 14.158 0
0 31.295 0
1 4.765 20.134
1 4.478 13.728
0 18.749 0
0 13.352 0
2 29.186 24.899
2 28.848 18.206
0 10.288 0
1 26.503 13.352
2 2.374 24.899
2 2.036 18.206
1 26.666 10.288
1 14.181 13.352
3 19.476 27.273
3 19.214 20.242
1 14.343 10.288
2 21.17 27.533
3 9.418 27.273
3 9.351 20.242
2 21.129 24.631
2 15.37 27.533
4 6.041 36.691
4 6.083 29.593
2 15.329 24.631
2 13.967 27.533
5 8.439 42.732
5 8.277 35.676
2 13.925 24.631
3 22.311 41.5
5 24.215 42.732
5 24.052 35.676
3 22.473 38.556
4 11.747 63.811
5 12.214 42.732
5 12.052 35.676
4 11.947 61.029
0 21.712 0
0 24.31 0
0 15.717 0
0 27.429 0
1 25.184 21.712
0 11.718 0
1 25.179 15.717
0 2.512 0
1 11.634 21.712
1 14.147 11.718
1 11.629 15.717
1 14.656 2.512
1 2.221 21.712
2 9.438 25.865
2 9.393 27.346
1 23.308 2.512
2 16.278 23.933
2 8.698 25.865
3 16.479 36.739
1 6.783 2.512
2 20.199 23.933
3 5.994 34.563
3 20.401 36.739
2 5.811 9.295
2 26.566 23.933
4 8.031 40.557
3 26.767 36.739
3 7.96 15.106
2 9.584 23.933
5 24.48 48.588
3 8.798 36.739
4 24.15 23.066
3 8.459 33.517
5 19.794 48.588
4 7.963 45.537
4 19.465 23.066
4 10.494 41.976
5 17.22 48.588
5 10.498 53.5
4 16.89 23.066
0 32.944 0
0 13.095 0
0 21.896 0
0 19.97 0
0 11.823 0
1 28.378 13.095
0 6.15 0
1 28.128 19.97
1 7.856 11.823
1 25.943 13.095
1 8.151 6.15
1 25.693 19.97
2 21.327 19.679
1 14.763 13.095
2 21.627 14.301
1 15.013 19.97
2 19.848 19.679
2 9.703 27.858
2 20.148 14.301
2 9.338 34.983
2 6.801 19.679
3 13.558 37.561
2 7.101 14.301
3 13.449 44.321
3 21.008 26.48
3 9.783 37.561
3 21.508 21.402
3 9.892 44.321
3 13.305 26.48
4 28.229 47.344
3 13.097 21.402
4 27.801 54.213
4 16.643 39.785
4 12.183 47.344
4 16.339 34.499
4 11.756 54.213
4 23.021 39.785
5 9.008 59.527
4 22.718 34.499
5 8.801 65.969
0 12.776 0
0 6.28 0
0 27.429 0
0 22.838 0
0 10.537 0
1 22.684 6.28
0 14.862 0
1 22.922 22.838
1 13.766 10.537
1 22.022 6.28
1 13.654 14.862
1 22.384 22.838
2 13.761 24.303
1 9.404 6.28
2 14.052 28.516
1 9.766 22.838
2 17.043 24.303
2 4.523 15.684
2 17.334 28.516
2 4.52 32.604
2 11.958 24.303
3 13.728 20.207
2 12.249 28.516
3 13.586 37.124
3 16.365 36.261
3 3.428 20.207
3 16.244 40.765
3 3.569 37.124
3 10.963 36.261
4 20.033 23.635
3 10.842 40.765
4 20.402 40.693
4 20.767 47.224
4 3.566 23.635
4 20.994 51.607
4 2.957 40.693
4 19.143 47.224
5 13.061 27.201
4 18.915 51.607
5 13.391 43.65
0 3.586 0
0 16.895 0
0 13.568 0
0 19.895 0
1 20.534 3.586
0 15.31 0
1 20.337 13.568
0 12.31 0
1 4.04 3.586
1 23.354 15.31
1 3.914 13.568
1 22.992 12.31
2 2.671 7.626
1 25.596 15.31
2 2.286 17.482
1 25.234 12.31
3 13.737 10.297
1 16.422 15.31
3 13.782 19.768
1 16.06 12.31
4 11.67 24.034
1 5.918 15.31
3 19.919 19.768
2 11.801 28.37
4 18.279 24.034
2 7.688 21.228
3 27.67 19.768
3 7.671 40.171
4 15.452 24.034
3 23.779 28.916
3 8.066 19.768
4 24.224 47.842
5 12.3 39.486
3 11.296 28.916
4 12.091 27.834
4 11.741 47.842
5 14.894 39.486
4 8.652 40.212
5 9.001 39.925
4 18.422 47.842
0 13.88 0
0 12.025 0
0 9.825 0
0 5.924 0
0 6.512 0
1 10.253 12.025
0 19.895 0
1 10.132 5.924
1 18.108 6.512
1 11.682 12.025
0 13.666 0
2 18.029 16.056
1 10.406 6.512
2 28.249 23.707
1 28.027 13.666
2 10.526 16.056
2 27.641 16.918
2 3.681 23.707
1 4.418 13.666
3 27.217 26.582
2 28.333 16.918
3 1.262 27.388
2 1.824 18.084
3 27.909 26.582
2 25.025 16.918
4 14.322 28.65
3 14.713 19.908
3 25.201 26.582
2 7.191 16.918
5 28.411 42.972
4 27.774 34.621
3 7.016 26.582
3 17.436 24.109
5 11.216 42.972
4 10.58 34.621
4 17.157 33.598
4 8.221 41.545
5 14.028 42.972
5 8.675 45.201
4 15.165 33.598
0 21.307 0
0 14.912 0
0 28.354 0
0 18.683 0
0 15.51 0
1 13.05 14.912
0 20.712 0
1 13.378 18.683
0 2.228 0
2 12.879 27.962
0 8.425 0
2 13.408 32.061
1 3.814 2.228
2 10.639 27.962
1 4.476 8.425
2 11.168 32.061
2 5.494 6.042
2 16.271 27.962
2 5.491 12.901
2 16.8 32.061
3 12.829 11.536
2 16.743 27.962
3 12.417 18.392
2 16.565 32.061
4 7.747 24.365
2 17.272 27.962
4 8.209 30.809
2 17.094 32.061
5 12.023 32.112
2 24.899 27.962
5 11.702 39.018
2 25.429 32.061
6 7.868 44.135
2 18.291 27.962
6 7.38 50.72
2 18.82 32.061
7 22.18 52.003
2 5.711 27.962
7 22.497 58.1
2 5.433 32.061
0 26.812 0
0 23.079 0
0 19.488 0
0 16.524 0
0 23.754 0
1 4.013 23.079
0 16.802 0
1 3.942 16.524
0 16.336 0
2 12.665 27.092
0 16.452 0
2 12.199 20.466
1 21.783 16.336
2 28.024 27.092
1 21.851 16.452
2 27.558 20.466
2 14.081 38.119
2 14.426 27.092
2 14.248 38.303
2 14.002 20.466
2 22.955 38.119
3 11.857 41.518
2 22.622 38.303
3 11.643 34.468
2 5.045 38.119
4 24.337 53.375
2 4.712 38.303
4 24.016 46.111
3 30.083 43.164
4 5.674 53.375
3 29.433 43.015
4 5.954 46.111
3 9.996 43.164
5 20.148 59.049
3 9.346 43.015
5 19.898 52.065
4 17.698 53.16
5 2.874 59.049
4 17.796 52.361
5 2.624 52.065
0 2.662 0
0 3.152 0
0 9.302 0
0 11.646 0
1 19.556 2.662
0 21.896 0
1 19.665 9.302
0 25.194 0
2 27.562 22.218
0 12.303 0
2 27.737 28.967
0 4.332 0
2 18.783 22.218
1 13.345 12.303
2 18.575 28.967
1 13.298 4.332
2 30.62 22.218
2 16.141 25.648
2 30.796 28.967
2 16.398 17.63
2 7.28 22.218
3 23.662 41.789
2 7.571 28.967
3 24.229 34.028
3 7.344 29.498
3 26.595 41.789
3 7.751 36.538
3 27.162 34.028
4 13.722 36.842
3 13.869 41.789
4 13.925 44.289
3 14.436 34.028
4 17.057 36.842
4 4.031 55.658
4 17.261 44.289
4 4.538 48.464
4 24.318 36.842
5 10.52 59.689
4 24.521 44.289
5 10.223 53.002
0 20.322 0
0 12.093 0
0 28.41 0
0 29.682 0
0 20.994 0
1 10.75 12.093
1 10.607 28.41
0 25.55 0
0 15.182 0
2 7.631 22.843
2 7.831 39.017
0 19.292 0
0 14.223 0
3 3.738 30.474
3 3.351 46.848
0 19.13 0
1 15.629 14.223
3 16.988 30.474
3 16.476 46.848
1 16.215 19.13
2 6.37 29.852
3 16.912 30.474
3 16.4 46.848
2 6.37 35.345
3 16.793 36.222
3 12.779 30.474
3 12.391 46.848
3 16.76 41.715
3 11.252 36.222
4 27.357 43.253
4 26.98 59.239
3 11.119 41.715
4 20.129 47.474
4 7.246 43.253
4 6.868 59.239
4 20.083 52.834
4 23.98 47.474
5 4.113 50.499
5 3.718 66.107
4 23.933 52.834
0 6.36 0
0 13.575 0
0 19.167 0
0 4.673 0
1 6.353 6.36
0 14.489 0
0 19.612 0
1 6.82 4.673
2 17.796 12.713
0 21.371 0
0 26.962 0
2 18.058 11.493
3 2.712 30.509
0 24.171 0
0 29.762 0
3 2.783 29.551
4 11.939 33.221
0 12.973 0
0 18.564 0
4 11.639 32.334
4 20.823 33.221
1 13.282 12.973
1 13.757 18.564
4 20.523 32.334
4 11.875 33.221
2 14.196 26.255
2 14.451 32.321
4 11.575 32.334
4 22.853 33.221
3 14.473 40.451
2 5.248 32.321
5 14.44 43.909
4 29.386 33.221
4 6.401 54.924
3 6.646 37.569
5 20.973 43.909
4 14.038 33.221
5 15.828 61.325
4 15.657 44.215
5 5.17 43.909
0 10.569 0
0 10.748 0
0 12.303 0
0 10.977 0
1 4.216 10.569
0 7.385 0
0 13.036 0
1 4.257 10.977
1 17.303 10.569
1 13.5 7.385
0 20.82 0
2 13.783 15.234
1 13.286 10.569
2 21.357 20.885
0 1.571 0
3 21.687 29.017
2 11.858 23.855
2 19.453 20.885
1 11.75 1.571
3 19.823 29.017
3 8.658 35.713
2 14.31 20.885
2 8.961 13.321
3 14.64 29.017
3 17.305 35.713
3 14.418 35.195
3 14.378 22.282
3 4.566 29.017
3 25.965 35.713
4 11.233 49.613
3 20.309 22.282
4 10.679 33.583
3 7.091 35.713
5 19.287 60.846
3 2.002 22.282
5 18.451 44.262
4 22.552 42.804
5 8.812 60.846
4 22.535 24.284
5 8.224 44.262
0 11.051 0
0 29.148 0
0 21.041 0
0 13.883 0
1 5.683 11.051
0 23.348 0
0 15.241 0
1 6.204 13.883
2 6.188 16.734
0 20.333 0
0 15.778 0
2 6.181 20.087
3 13.949 22.922
0 26.704 0
0 16.998 0
3 13.957 26.268
4 17.309 36.871
0 10.038 0
1 16.909 16.998
3 13.657 26.268
4 14.523 36.871
1 23.305 10.038
2 23.398 33.907
3 10.383 26.268
4 2.768 36.871
2 16.926 33.343
2 16.641 33.907
4 17.009 36.651
5 17.587 39.639
2 20.51 33.343
3 18.137 50.548
4 20.592 36.651
5 22.346 39.639
3 5.361 53.853
4 5.382 68.685
4 22.463 36.651
5 27.862 39.639
4 6.018 59.214
5 6.592 74.067
4 28.743 36.651
0 21.307 0
0 19.97 0
0 7.38 0
0 3.7 0
0 8.956 0
1 14.397 19.97
0 9.27 0
1 14.488 3.7
1 9.069 8.956
1 12.106 19.97
1 8.683 9.27
1 12.168 3.7
2 14.015 18.025
1 25.249 19.97
2 13.815 17.953
1 25.34 3.7
3 10.744 32.04
1 25.481 19.97
3 11.261 31.768
1 25.572 3.7
4 2.812 42.784
1 28.281 19.97
4 2.954 43.029
1 28.372 3.7
5 14.246 45.596
1 16.689 19.97
5 14.408 45.983
1 16.78 3.7
5 8.743 45.596
2 11.965 36.659
5 8.705 45.983
2 12.011 20.48
5 29.449 45.596
3 25.371 48.624
5 29.611 45.983
3 25.733 32.491
6 21.715 75.045
3 10.818 48.624
5 9.621 45.983
4 21.282 58.224
0 10.522 0
0 7.385 0
0 13.369 0
0 16.369 0
0 7.166 0
1 4.299 7.385
1 4.336 13.369
0 17.522 0
1 13.036 7.166
1 13.074 7.385
2 12.94 17.705
0 7.473 0
2 20.103 20.202
1 13.091 7.385
2 8.521 17.705
1 20.053 7.473
2 13.261 20.202
2 7.321 20.476
3 7.447 26.226
1 13.211 7.473
2 22.635 20.202
3 12.396 27.797
3 4.633 26.226
2 12.38 20.684
2 16.208 20.202
4 27.166 40.193
4 27.136 30.859
2 23.656 20.684
3 20.73 36.41
4 13.851 40.193
4 13.822 30.859
3 20.689 44.34
3 18.295 36.41
5 14.74 54.044
5 14.982 44.681
3 18.253 44.34
4 3.978 54.705
5 17.9 54.044
5 18.142 44.681
4 4.049 62.593
0 17.752 0
0 24.799 0
0 9.675 0
0 34.628 0
1 18.904 17.752
0 11.714 0
1 19.166 9.675
0 18.255 0
1 4.712 17.752
1 19.565 11.714
1 4.945 9.675
1 19.203 18.255
2 28.1 22.464
1 13.381 11.714
2 28.195 14.62
1 13.709 18.255
2 3.654 22.464
2 26.837 25.095
2 3.541 14.62
2 27.049 31.964
3 30.752 26.118
2 14.868 25.095
3 30.41 18.161
2 14.781 31.964
3 19.137 26.118
3 16.082 39.963
3 18.796 18.161
3 15.961 46.745
4 7.963 45.255
3 13.975 39.963
4 7.621 36.957
3 14.054 46.745
5 9.436 53.218
3 14.023 39.963
5 9.606 44.578
3 14.073 46.745
6 8.654 62.654
3 8.002 39.963
6 8.896 54.184
3 8.081 46.745
0 28.84 0
0 10.537 0
0 22.56 0
0 13.921 0
0 21.307 0
1 17.775 10.537
0 15.791 0
1 17.642 13.921
0 16.634 0
2 4.694 28.312
1 4.535 15.791
1 19.285 13.921
0 22.266 0
3 5.237 33.006
2 5.736 20.326
1 21.018 13.921
0 21.896 0
4 12.167 38.243
3 12.475 26.062
1 10.511 13.921
1 10.989 21.896
4 4.656 38.243
3 4.73 26.062
2 10.931 24.432
2 14.206 32.885
4 10.954 38.243
4 14.049 30.792
2 16.406 24.432
2 5.281 32.885
5 19.75 49.197
4 5.438 30.792
3 19.758 40.838
3 21.95 38.166
5 2.354 49.197
5 22.329 36.23
3 2.262 40.838
3 2.55 38.166
6 19.625 51.551
5 2.971 36.23
4 19.158 43.1
0 20.616 0
0 3.471 0
0 19.864 0
0 15.803 0
0 11.992 0
1 10.059 3.471
0 11.033 0
1 10.033 15.803
0 12.288 0
2 13.462 13.53
1 13.974 11.033
1 23.778 15.803
1 3.373 12.288
2 11.014 13.53
2 3.011 25.007
1 21.33 15.803
2 1.245 15.661
2 10.25 13.53
3 1.071 28.018
1 20.566 15.803
3 2.764 16.906
2 9.787 13.53
4 2.807 29.089
1 20.103 15.803
4 10.132 19.67
2 6.653 13.53
5 9.846 31.896
1 15.651 15.803
4 11.378 19.67
3 21.018 20.183
5 11.665 31.896
2 21.114 31.454
5 16.847 31.048
3 15.866 20.183
6 17.097 43.561
2 16.033 31.454
5 19.412 31.048
4 24.818 36.049
6 19.091 43.561
3 25.042 47.487
0 16.895 0
0 14.127 0
0 16.906 0
0 20.162 0
0 19.895 0
1 2.7 14.127
1 2.862 16.906
0 23.162 0
0 22.67 0
2 11.656 16.827
2 11.773 19.768
0 26.103 0
0 9.801 0
3 31.057 28.483
3 31.27 31.541
0 6.533 0
1 10.838 9.801
3 24.073 28.483
3 24.286 31.541
1 10.956 6.533
2 13.896 20.639
3 11.4 28.483
3 11.613 31.541
2 14 17.489
3 14.349 34.535
3 24.949 28.483
3 25.163 31.541
3 14.49 31.489
4 11.365 48.884
3 18.017 28.483
3 18.23 31.541
4 11.194 45.979
4 17.734 48.884
4 9.149 46.5
3 11.244 31.541
5 8.766 57.173
4 20.534 48.884
5 3.012 55.649
4 2.624 42.785
5 11.566 57.173
0 11.475 0
0 26.704 0
0 20.597 0
0 13.664 0
1 11.532 11.475
0 15.539 0
0 9.55 0
1 11.453 13.664
2 6.977 23.007
0 19.87 0
1 7.313 9.55
1 10.859 13.664
3 3.076 29.984
0 20.333 0
2 2.257 16.863
1 13.461 13.664
4 13.091 33.06
0 26.567 0
3 13.036 19.12
1 1.874 13.664
5 17.188 46.151
0 9.801 0
3 10.533 19.12
2 17.608 15.538
5 12.103 46.151
1 13.578 9.801
4 13.733 29.653
2 12.523 15.538
5 13.266 46.151
2 7.492 23.379
4 5.991 29.653
3 7.975 28.061
5 8.796 46.151
3 11.73 30.871
5 11.08 35.644
3 12.52 28.061
5 7.533 46.151
4 5.152 42.601
5 6.428 35.644
4 4.878 40.581
0 23.402 0
0 15.405 0
0 20.27 0
0 28.426 0
0 3 0
1 26.461 15.405
1 26.157 20.27
0 4.949 0
1 18.113 3
1 12.13 15.405
1 12.033 20.27
1 18.663 4.949
1 9.501 3
2 9.076 27.535
2 9.207 32.303
1 10.051 4.949
2 15.813 12.501
2 12.756 27.535
2 12.448 32.303
2 16.087 15
3 17.682 28.314
2 12.312 27.535
2 12.443 32.303
3 17.456 31.087
3 31.391 28.314
3 23.516 39.847
3 23.475 44.746
3 31.165 31.087
4 26.292 59.705
3 12.965 39.847
3 12.924 44.746
4 26.604 62.252
4 7.135 59.705
4 19.363 52.812
4 19.418 57.67
4 7.447 62.252
5 15.73 66.84
4 29.87 52.812
4 29.925 57.67
5 15.678 69.699
0 13.898 0
0 20.02 0
0 25.303 0
0 11.043 0
1 16.804 13.898
0 8.996 0
0 12.498 0
1 16.607 11.043
1 7.065 13.898
1 12.23 8.996
1 12.466 12.498
1 6.868 11.043
2 18.009 20.963
1 8.678 8.996
1 8.425 12.498
2 17.875 17.911
2 10.503 20.963
2 13.623 17.674
2 13.233 20.923
2 10.038 17.911
3 13.052 31.466
2 24.341 17.674
2 23.951 20.923
3 12.706 27.949
4 14.341 44.518
2 11.021 17.674
2 10.631 20.923
4 14.579 40.655
4 13.004 44.518
3 2.571 28.695
3 2.812 31.554
4 13.242 40.655
4 26.633 44.518
4 16.205 31.266
4 16.384 34.366
4 26.871 40.655
4 18.069 44.518
5 9.593 47.471
5 9.596 50.75
4 18.307 40.655
0 10.561 0
0 7.761 0
0 20.82 0
0 9.432 0
0 16.369 0
1 20.412 7.761
0 8.885 0
1 20.029 9.432
1 11.043 16.369
1 11.419 7.761
1 10.734 8.885
1 11.036 9.432
1 6.554 16.369
2 8.749 19.18
2 8.67 19.619
1 13.475 9.432
2 11.388 22.923
2 6.679 19.18
2 6.558 19.619
2 12.153 22.907
2 18.978 22.923
3 21.776 25.859
3 21.618 26.177
2 18.544 22.907
3 30.558 41.901
3 10.52 25.859
3 10.703 26.177
3 30.191 41.451
3 16.005 41.901
4 21.582 36.379
4 21.312 36.88
3 15.637 41.451
