2 8.961 13.321 5.81
3 14.64 29.017 3.55
3 17.305 35.713 3.19
3 14.418 35.195 3.39
3 14.378 22.282 4.31
3 4.566 29.017 5.59
3 25.965 35.713 3.03
4 11.233 49.613 3.36
3 20.309 22.282 3.91
4 10.679 33.583 4.23
3 7.091 35.713 4.94
5 19.287 60.846 2.44
3 2.002 22.282 6.35
5 18.451 44.262 2.48
4 22.552 42.804 2.23
5 8.812 60.846 3.58
4 22.535 24.284 2.85
5 8.224 44.262 3.85
0 11.051 0 7.1
0 29.148 0 3.56
0 21.041 0 4.25
0 13.883 0 5.99
1 5.683 11.051 6.94
0 23.348 0 3.57
0 15.241 0 5.58
1 6.204 13.883 6.78
2 6.188 16.734 6.04
0 20.333 0 4.44
0 15.778 0 5.46
2 6.181 20.087 5.95
3 13.949 22.922 4.31
0 26.704 0 3.56
0 16.998 0 5.2
3 13.957 26.268 3.96
4 17.309 36.871 2.93
0 10.038 0 7.74
1 16.909 16.998 4.96
3 13.657 26.268 3.98
4 14.523 36.871 3.05
1 23.305 10.038 3.43
2 23.398 33.907 3.24
3 10.383 26.268 4.65
4 2.768 36.871 5.42
2 16.926 33.343 3.45
2 16.641 33.907 3.43
4 17.009 36.651 2.92
5 17.587 39.639 2.52
2 20.51 33.343 3.34
3 18.137 50.548 3.01
4 20.592 36.651 2.92
5 22.346 39.639 2.45
3 5.361 53.853 4.44
4 5.382 68.685 4.44
4 22.463 36.651 2.87
5 27.862 39.639 2.41
4 6.018 59.214 4.35
5 6.592 74.067 4.1
4 28.743 36.651 2.84
0 21.307 0 4.17
0 19.97 0 4.53
0 7.38 0 7.96
0 3.7 0 8.07
0 8.956 0 7.82
1 14.397 19.97 5.11
0 9.27 0 7.8
1 14.488 3.7 5.79
1 9.069 8.956 6.88
1 12.106 19.97 5.59
1 8.683 9.27 6.87
1 12.168 3.7 6.58
2 14.015 18.025 5.01
1 25.249 19.97 3.48
2 13.815 17.953 5.04
1 25.34 3.7 3.54
3 10.744 32.04 4.42
1 25.481 19.97 3.48
3 11.261 31.768 4.32
1 25.572 3.7 3.54
4 2.812 42.784 5.13
1 28.281 19.97 3.48
4 2.954 43.029 5.08
1 28.372 3.7 3.54
5 14.246 45.596 2.59
1 16.689 19.97 4.82
5 14.408 45.983 2.53
1 16.78 3.7 5.25
5 8.743 45.596 3.63
2 11.965 36.659 4.28
5 8.705 45.983 3.62
2 12.011 20.48 5.11
5 29.449 45.596 1.49
3 25.371 48.624 0.69
5 29.611 45.983 1.41
3 25.733 32.491 3.02
6 21.715 75.045 1.71
3 10.818 48.624 3.75
5 9.621 45.983 3.43
4 21.282 58.224 2.26
0 10.522 0 7.41
0 7.385 0 7.96
0 13.369 0 6.16
0 16.369 0 5.33
0 7.166 0 7.97
1 4.299 7.385 7.37
1 4.336 13.369 7.18
0 17.522 0 5.09
1 13.036 7.166 6.17
1 13.074 7.385 6.15
2 12.94 17.705 5.16
0 7.473 0 7.95
2 20.103 20.202 4.23
1 13.091 7.385 6.14
2 8.521 17.705 5.57
1 20.053 7.473 4.46
2 13.261 20.202 4.99
2 7.321 20.476 5.72
3 7.447 26.226 5.15
1 13.211 7.473 6.1
2 22.635 20.202 3.44
3 12.396 27.797 4.18
3 4.633 26.226 5.71
2 12.38 20.684 5.07
2 16.208 20.202 4.6
4 27.166 40.193 2.7
4 27.136 30.859 2.7
2 23.656 20.684 3.31
3 20.73 36.41 3.09
4 13.851 40.193 3.14
4 13.822 30.859 3.42
3 20.689 44.34 2.54
3 18.295 36.41 3.16
5 14.74 54.044 2.44
5 14.982 44.681 2.4
3 18.253 44.34 3.03
4 3.978 54.705 4.6
5 17.9 54.044 2.44
5 18.142 44.681 2.47
4 4.049 62.593 4.59
0 17.752 0 5.04
0 24.799 0 3.56
0 9.675 0 7.78
0 34.628 0 3.56
1 18.904 17.752 4.72
0 11.714 0 6.79
1 19.166 9.675 4.66
0 18.255 0 4.92
1 4.712 17.752 6.96
1 19.565 11.714 4.57
1 4.945 9.675 7.11
1 19.203 18.255 4.65
2 28.1 22.464 3.3
1 13.381 11.714 5.82
2 28.195 14.62 3.16
1 13.709 18.255 5.35
2 3.654 22.464 6.45
2 26.837 25.095 3.3
2 3.541 14.62 6.67
2 27.049 31.964 3.3
3 30.752 26.118 3.02
2 14.868 25.095 4.4
3 30.41 18.161 3.02
2 14.781 31.964 3.64
3 19.137 26.118 3.65
3 16.082 39.963 3.1
3 18.796 18.161 4.25
3 15.961 46.745 3.03
4 7.963 45.255 3.98
3 13.975 39.963 3.42
4 7.621 36.957 4.63
3 14.054 46.745 3.23
5 9.436 53.218 3.46
3 14.023 39.963 3.41
5 9.606 44.578 3.53
3 14.073 46.745 3.23
6 8.654 62.654 3.35
3 8.002 39.963 4.51
6 8.896 54.184 3.3
3 8.081 46.745 4.06
0 28.84 0 3.56
0 10.537 0 7.4
0 22.56 0 3.72
0 13.921 0 5.98
0 21.307 0 4.17
1 17.775 10.537 4.98
0 15.791 0 5.46
1 17.642 13.921 5.01
0 16.634 0 5.28
2 4.694 28.312 5.91
1 4.535 15.791 7.11
1 19.285 13.921 4.62
0 22.266 0 3.84
3 5.237 33.006 5.33
2 5.736 20.326 6.03
1 21.018 13.921 4.12
0 21.896 0 3.97
4 12.167 38.243 3.67
3 12.475 26.062 4.18
1 10.511 13.921 6.4
1 10.989 21.896 5.4
4 4.656 38.243 5.09
3 4.73 26.062 5.71
2 10.931 24.432 4.98
2 14.206 32.885 3.77
4 10.954 38.243 3.96
4 14.049 30.792 3.35
2 16.406 24.432 4.27
2 5.281 32.885 5.57
5 19.75 49.197 2.42
4 5.438 30.792 5.19
3 19.758 40.838 2.86
3 21.95 38.166 2.96
5 2.354 49.197 4.57
5 22.329 36.23 2.48
3 2.262 40.838 5.37
3 2.55 38.166 5.45
6 19.625 51.551 1.71
5 2.971 36.23 5.14
4 19.158 43.1 2.9
0 20.616 0 4.36
0 3.471 0 8.08
0 19.864 0 4.55
0 15.803 0 5.45
0 11.992 0 6.67
1 10.059 3.471 7.57
0 11.033 0 7.11
1 10.033 15.803 6.3
0 12.288 0 6.55
2 13.462 13.53 5.33
1 13.974 11.033 5.72
1 23.778 15.803 3.33
1 3.373 12.288 7.45
2 11.014 13.53 5.64
2 3.011 25.007 6.4
1 21.33 15.803 4.03
2 1.245 15.661 7.24
2 10.25 13.53 5.73
3 1.071 28.018 6.04
1 20.566 15.803 4.28
3 2.764 16.906 6.62
2 9.787 13.53 5.76
4 2.807 29.089 5.62
1 20.103 15.803 4.42
4 10.132 19.67 4.63
2 6.653 13.53 5.98
5 9.846 31.896 4.19
1 15.651 15.803 5.16
4 11.378 19.67 4.55
3 21.018 20.183 3.7
5 11.665 31.896 3.81
2 21.114 31.454 3.37
5 16.847 31.048 2.72
3 15.866 20.183 4.36
6 17.097 43.561 1.87
2 16.033 31.454 3.58
5 19.412 31.048 2.56
4 24.818 36.049 2.82
6 19.091 43.561 1.78
3 25.042 47.487 0.69
0 16.895 0 5.23
0 14.127 0 5.91
0 16.906 0 5.22
0 20.162 0 4.48
0 19.895 0 4.55
1 2.7 14.127 7.66
1 2.862 16.906 7.51
0 23.162 0 3.57
0 22.67 0 3.68
2 11.656 16.827 5.37
2 11.773 19.768 5.18
0 26.103 0 3.56
0 9.801 0 7.78
3 31.057 28.483 3.02
3 31.27 31.541 3.02
0 6.533 0 7.99
1 10.838 9.801 6.64
3 24.073 28.483 3.02
3 24.286 31.541 3.02
1 10.956 6.533 6.94
2 13.896 20.639 4.89
3 11.4 28.483 4.4
3 11.613 31.541 4.25
2 14 17.489 5.05
3 14.349 34.535 3.43
3 24.949 28.483 3.02
3 25.163 31.541 3.02
3 14.49 31.489 3.48
4 11.365 48.884 3.35
3 18.017 28.483 3.45
3 18.23 31.541 3.23
4 11.194 45.979 3.38
4 17.734 48.884 2.8
4 9.149 46.5 3.69
3 11.244 31.541 4.33
5 8.766 57.173 3.59
4 20.534 48.884 2.57
5 3.012 55.649 4.61
4 2.624 42.785 5.17
5 11.566 57.173 3.08
0 11.475 0 6.89
0 26.704 0 3.56
0 20.597 0 4.37
0 13.664 0 6.06
1 11.532 11.475 6.31
0 15.539 0 5.51
0 9.55 0 7.79
1 11.453 13.664 6.18
2 6.977 23.007 5.72
0 19.87 0 4.55
1 7.313 9.55 6.9
1 10.859 13.664 6.34
3 3.076 29.984 5.79
0 20.333 0 4.44
2 2.257 16.863 7.11
1 13.461 13.664 5.68
4 13.091 33.06 3.62
0 26.567 0 3.56
3 13.036 19.12 4.68
1 1.874 13.664 7.98
5 17.188 46.151 2.44
0 9.801 0 7.78
3 10.533 19.12 4.92
2 17.608 15.538 4.7
5 12.103 46.151 3
1 13.578 9.801 5.9
4 13.733 29.653 3.48
2 12.523 15.538 5.34
5 13.266 46.151 2.78
2 7.492 23.379 5.61
4 5.991 29.653 5.16
3 7.975 28.061 5.03
5 8.796 46.151 3.6
3 11.73 30.871 4.25
5 11.08 35.644 3.88
3 12.52 28.061 4.14
5 7.533 46.151 3.88
4 5.152 42.601 4.76
5 6.428 35.644 4.76
4 4.878 40.581 4.94
0 23.402 0 3.57
0 15.405 0 5.54
0 20.27 0 4.45
0 28.426 0 3.56
0 3 0 8.09
1 26.461 15.405 3.3
1 26.157 20.27 3.48
0 4.949 0 8.04
1 18.113 3 4.96
1 12.13 15.405 5.89
1 12.033 20.27 5.56
1 18.663 4.949 4.77
1 9.501 3 7.62
2 9.076 27.535 5.16
2 9.207 32.303 4.94
1 10.051 4.949 7.37
2 15.813 12.501 5.01
2 12.756 27.535 4.43
2 12.448 32.303 4.3
2 16.087 15 4.88
3 17.682 28.314 3.5
2 12.312 27.535 4.54
2 12.443 32.303 4.3
3 17.456 31.087 3.28
3 31.391 28.314 3.02
3 23.516 39.847 2.75
3 23.475 44.746 1.48
3 31.165 31.087 3.02
4 26.292 59.705 0.69
3 12.965 39.847 3.7
3 12.924 44.746 3.53
4 26.604 62.252 0.69
4 7.135 59.705 4.1
4 19.363 52.812 2.85
4 19.418 57.67 2.85
4 7.447 62.252 4.03
5 15.73 66.84 2.4
4 29.87 52.812 0.69
4 29.925 57.67 0.69
5 15.678 69.699 2.4
0 13.898 0 5.98
0 20.02 0 4.52
0 25.303 0 3.56
0 11.043 0 7.11
1 16.804 13.898 5.13
0 8.996 0 7.81
0 12.498 0 6.47
1 16.607 11.043 5.23
1 7.065 13.898 6.63
1 12.23 8.996 6.31
1 12.466 12.498 5.99
1 6.868 11.043 6.83
2 18.009 20.963 4.37
1 8.678 8.996 6.89
1 8.425 12.498 6.64
2 17.875 17.911 4.55
2 10.503 20.963 5.15
2 13.623 17.674 5.08
2 13.233 20.923 4.95
2 10.038 17.911 5.43
3 13.052 31.466 3.9
2 24.341 17.674 3.29
2 23.951 20.923 3.31
3 12.706 27.949 4.09
4 14.341 44.518 2.91
2 11.021 17.674 5.39
2 10.631 20.923 5.15
4 14.579 40.655 2.9
4 13.004 44.518 3.19
3 2.571 28.695 5.92
3 2.812 31.554 5.77
4 13.242 40.655 3.29
4 26.633 44.518 1.58
4 16.205 31.266 3.04
4 16.384 34.366 2.98
4 26.871 40.655 2.63
4 18.069 44.518 2.85
5 9.593 47.471 3.43
5 9.596 50.75 3.42
4 18.307 40.655 2.91
0 10.561 0 7.38
0 7.761 0 7.93
0 20.82 0 4.31
0 9.432 0 7.79
0 16.369 0 5.33
1 20.412 7.761 4.37
0 8.885 0 7.82
1 20.029 9.432 4.47
1 11.043 16.369 6.1
1 11.419 7.761 6.66
1 10.734 8.885 6.76
1 11.036 9.432 6.61
1 6.554 16.369 6.7
2 8.749 19.18 5.49
2 8.67 19.619 5.5
1 13.475 9.432 5.95
2 11.388 22.923 4.93
2 6.679 19.18 5.87
2 6.558 19.619 5.88
2 12.153 22.907 4.88
2 18.978 22.923 4.19
3 21.776 25.859 3.46
3 21.618 26.177 3.52
2 18.544 22.907 4.21
3 30.558 41.901 2.41
3 10.52 25.859 4.63
3 10.703 26.177 4.58
3 30.191 41.451 2.5
3 16.005 41.901 3.07
4 21.582 36.379 2.88
4 21.312 36.88 2.9
3 15.637 41.451 3.08
4 10.55 57.906 3.46
4 12.321 36.379 3.73
4 12.051 36.88 3.77
4 10.653 57.088 3.44
4 11.594 57.906 3.31
5 14.02 48.7 2.61
5 13.693 48.931 2.68
4 11.49 57.088 3.33
0 4.53 0 8.05
0 10.95 0 7.16
0 13.728 0 6.04
0 18.564 0 4.85
1 2.399 4.53 7.9
0 9.052 0 7.81
1 2.561 13.728 7.71
0 20.112 0 4.49
2 5.662 6.929 6.67
0 3.376 0 8.08
2 5.862 16.289 6.09
0 23.839 0 3.57
2 13.742 6.929 5.72
1 10.41 3.376 7.43
3 10.344 22.151 4.75
0 19.612 0 4.61
2 12.163 6.929 6.12
2 25.893 13.786 3.19
4 26.126 32.495 2.73
0 26.883 0 3.56
3 10.79 19.092 4.91
2 17.104 13.786 4.83
4 17.337 32.495 3.04
1 10.661 26.883 5.18
4 23.225 29.882 2.69
2 12.122 13.786 5.49
4 12.189 32.495 3.86
2 23.495 37.544 3
4 13.28 29.882 3.61
3 10.983 25.908 4.53
5 11.519 44.684 3.19
2 13.551 37.544 3.87
4 17.803 29.882 3.05
4 7.599 36.891 4.64
5 7.492 44.684 3.98
3 8.091 51.095 4.05
4 17.265 29.882 3.07
5 24.158 44.49 1.83
5 31.24 44.684 1.78
4 24.112 59.186 0.69
0 2.704 0 8.1
0 8.295 0 7.88
0 16.991 0 5.21
0 14.125 0 5.91
1 21.106 2.704 4.23
0 12.886 0 6.32
0 7.166 0 7.97
1 21.026 14.125 4.12
1 14.173 2.704 5.89
1 11.161 12.886 6.31
1 11.099 7.166 6.82
1 14.094 14.125 5.51
1 24.955 2.704 3.54
2 13.475 24.047 4.68
2 13.151 18.265 5.11
1 24.876 14.125 3.29
1 16.997 2.704 5.2
3 14.168 37.522 3.42
3 14.398 31.416 3.51
1 17.005 14.125 5.1
2 23.345 19.701 3.31
3 22.165 37.522 3.01
3 22.394 31.416 3.05
2 23.316 31.13 3.31
3 5.276 43.046 4.71
3 23.85 37.522 2.98
3 24.08 31.416 3.02
3 5.101 54.446 4.47
4 13.787 48.322 2.94
3 9.967 37.522 4.42
3 10.196 31.416 4.55
4 14.246 59.547 2.85
4 5.704 48.322 4.4
4 7.754 47.489 3.97
4 7.78 41.612 4.3
4 6.162 59.547 4.33
5 24.023 54.026 1.41
4 17.565 47.489 2.8
4 17.291 41.612 2.83
5 24.006 65.709 1.41
0 16.911 0 5.22
0 11.191 0 7.03
0 12.6 0 6.43
0 7.977 0 7.91
0 13.289 0 6.18
1 22.639 11.191 3.54
0 19.906 0 4.54
1 22.856 7.977 3.51
1 19.609 13.289 4.55
1 4.237 11.191 7.23
1 19.975 19.906 4.48
1 4.454 7.977 7.3
1 16.562 13.289 5.18
2 9.562 15.428 5.66
1 16.928 19.906 4.8
2 9.342 12.431 5.84
1 11.855 13.289 6.1
3 11.973 24.99 4.33
1 11.82 19.906 5.62
3 11.728 21.773 4.61
2 25.671 25.144 3.3
3 15.156 24.99 4.01
2 25.988 31.726 3.3
3 15.111 21.773 4.28
2 11.567 25.144 4.83
4 26.67 40.146 2.7
2 11.084 31.726 4.62
4 26.87 36.884 2.85
3 8.475 36.711 4.69
4 24.724 40.146 2.7
3 8.383 42.81 4.26
4 24.924 36.884 2.85
4 11.348 45.186 3.4
4 22.308 40.146 2.74
4 10.81 51.193 3.42
4 22.508 36.884 2.87
5 13.538 56.534 2.72
4 10.561 40.146 3.93
5 13.738 62.003 2.67
4 10.761 36.884 4.07
0 5.92 0 8.01
0 3.851 0 8.07
0 16.898 0 5.23
0 9.432 0 7.79
0 6.302 0 8
1 8.333 3.851 7.69
0 20.162 0 4.48
1 8.668 9.432 6.85
1 24.999 6.302 3.49
1 22.543 3.851 3.73
0 7.38 0 7.96
2 25.416 18.1 3.3
1 21.227 6.302 4.14
2 10.968 26.394 4.88
1 11.321 7.38 6.73
2 21.644 18.1 3.8
1 16.848 6.302 5.18
3 5.156 37.362 5.1
2 4.982 18.701 6.23
2 17.265 18.1 4.59
2 6.641 23.15 5.78
3 11.945 37.362 4.01
3 6.718 23.683 5.36
2 14.227 18.1 4.98
3 6.269 29.791 5.31
3 11.206 37.362 4.17
4 5.691 30.401 5.17
2 19.815 18.1 4.3
4 29.324 36.06 2.82
3 23.875 37.362 2.99
5 29.211 36.092 2.45
2 14.494 18.1 4.93
4 13.261 36.06 3.48
4 18.564 61.237 2.85
5 13.147 36.092 3.27
3 18.543 32.594 3.21
5 4.136 49.321 4.56
4 17.83 61.237 2.81
6 4.307 49.239 4.22
3 17.81 32.594 3.26
0 11.033 0 7.11
0 6.936 0 7.98
0 20.689 0 4.35
0 13.568 0 6.09
0 12.061 0 6.64
1 16.928 6.936 5.17
0 7.949 0 7.91
1 16.803 13.568 5.15
1 8.325 12.061 6.68
1 13.663 6.936 5.96
1 8.771 7.949 6.99
1 13.539 13.568 5.67
2 8.874 20.386 5.44
1 6.227 6.936 7.29
2 8.325 16.72 5.63
1 6.351 13.568 6.76
2 22.515 20.386 3.49
2 16.322 13.163 4.93
2 22.463 16.72 3.46
2 16.839 19.919 4.54
2 3.756 20.386 6.57
3 19.183 29.485 3.25
2 3.704 16.72 6.64
3 18.418 36.758 3.14
3 19.829 24.142 3.8
3 3.524 29.485 5.74
3 19.5 20.424 4.09
3 4.041 36.758 5.31
3 9.866 24.142 4.78
4 29.345 33.009 2.74
3 10.196 20.424 4.83
4 29.312 40.799 2.61
4 19.856 34.008 2.89
4 10.824 33.009 4.19
4 20.046 30.62 2.83
4 10.791 40.799 3.83
4 10.487 34.008 4.27
5 20.137 43.833 2.43
4 10.877 30.62 4.19
5 20.225 51.59 2.39
0 22.698 0 3.67
0 4.516 0 8.05
0 16.898 0 5.23
0 8.885 0 7.82
0 11.841 0 6.73
1 14.112 4.516 5.89
0 6.041 0 8
1 14.657 8.885 5.63
1 4.819 11.841 7.09
1 9.439 4.516 7.51
1 4.776 6.041 7.51
1 9.984 8.885 6.86
1 18.394 11.841 4.84
2 13.592 13.955 5.29
2 13.87 10.817 5.43
1 7.697 8.885 6.95
1 8.687 11.841 6.67
3 21.442 27.547 3.38
2 11.674 10.817 5.73
2 21.654 16.582 3.76
2 7.254 20.528 5.73
3 14.591 27.547 3.76
3 6.775 22.491 5.38
2 14.803 16.582 4.96
3 9.621 27.782 4.76
3 22.556 27.547 3.18
4 9.628 29.266 4.5
2 22.768 16.582 3.33
4 3.033 37.403 5.36
3 19.556 27.547 3.47
5 3.312 38.894 5.07
2 19.768 16.582 4.29
5 13.982 40.436 2.82
3 22.206 27.547 3.31
6 14.123 42.206 2.47
2 22.418 16.582 3.48
5 25.222 40.436 2.39
4 27.906 49.753 0.69
6 25.281 42.206 1.71
3 27.968 39 2.84
0 19.602 0 4.62
0 13.961 0 5.96
0 21.712 0 4.04
0 10.038 0 7.74
0 19.486 0 4.64
1 11.436 13.961 6.16
0 29.036 0 3.56
1 11.036 10.038 6.56
0 3.15 0 8.09
2 16.194 25.397 4.21
0 17.585 0 5.08
2 15.944 21.074 4.58
1 13.992 3.15 5.95
2 3.942 25.397 6.21
1 13.404 17.585 5.45
2 3.692 21.074 6.54
1 10.707 3.15 7.29
3 19.803 29.339 3.23
1 10.166 17.585 6.05
3 19.915 24.766 3.73
2 28.589 13.857 3.19
3 12.109 29.339 4.22
2 28.859 27.751 3.3
3 11.938 24.766 4.34
2 8.131 13.857 5.85
4 24.157 41.448 2.5
2 7.902 27.751 5.35
4 23.824 36.704 2.85
3 8.91 21.988 5.01
4 22.107 41.448 2.54
3 9.072 35.653 4.62
4 21.94 36.704 2.88
4 12.466 30.898 3.81
4 18.357 41.448 2.9
4 12.432 44.725 3.27
4 18.024 36.704 2.97
5 23.949 43.364 2.11
4 7.821 41.448 4.3
5 24.327 57.157 1.41
4 8.154 36.704 4.54
0 5.412 0 8.02
0 11.646 0 6.82
0 14.92 0 5.66
0 23.544 0 3.57
1 9.241 5.412 7.31
0 2.662 0 8.1
1 9.208 14.92 6.41
0 19.87 0 4.55
1 3.561 5.412 7.67
1 11.43 2.662 6.91
2 11.409 24.128 4.9
0 26.704 0 3.56
2 14.693 8.973 5.35
1 6.992 2.662 7.79
3 14.867 35.537 3.24
0 26.695 0 3.56
2 14.732 8.973 5.34
2 7.74 9.654 6.08
3 14.906 35.537 3.23
1 8.074 26.695 5.66
2 8.478 8.973 6.16
3 21.272 17.394 3.63
3 8.158 35.537 4.78
2 21.251 34.769 3.24
3 12.205 17.451 4.88
3 11.064 17.394 5.03
4 12.246 43.695 3.37
2 11.044 34.769 4.52
3 15.094 17.451 4.53
4 17.56 28.458 3.28
4 15.053 43.695 2.71
3 17.722 45.813 3.05
4 20.175 32.545 2.84
4 2.762 28.458 5.65
4 15.046 43.695 2.71
4 20.543 63.535 2.56
4 2.866 32.545 5.5
5 22.839 31.22 2.41
5 22.818 58.741 1.48
4 2.333 63.535 4.89
0 11.126 0 7.06
0 3.675 0 8.07
0 21.262 0 4.18
0 20.112 0 4.49
0 20.597 0 4.37
1 10.996 3.675 7.13
0 14.586 0 5.76
1 10.646 20.112 5.66
0 2.514 0 8.1
2 21.426 14.671 3.77
1 20.59 14.586 4.25
1 11.285 20.112 5.63
1 4.583 2.514 7.89
2 25.62 14.671 3.16
1 24.784 14.586 3.27
2 4.75 31.397 5.76
2 9.147 7.097 6.4
2 20.755 14.671 3.99
1 19.918 14.586 4.46
3 8.973 36.147 4.62
3 11.515 16.244 5.04
2 11.586 14.671 5.5
1 10.749 14.586 6.3
4 11.494 45.12 3.39
3 28.653 16.244 3.02
3 21.297 26.257 3.53
2 21.406 25.335 3.88
4 28.674 45.12 1.24
3 7.966 16.244 5.33
4 26.388 47.554 0.69
3 26.596 46.741 0.69
4 7.987 45.12 3.98
4 27.379 24.21 2.68
4 3.521 47.554 4.68
3 3.821 46.741 4.64
5 27.645 53.107 1.41
4 21.863 24.21 3.08
5 6.209 51.075 4.2
4 6.188 50.562 4.33
5 22.129 53.107 1.89
0 8.466 0 7.86
0 7.318 0 7.96
0 5.632 0 8.02
0 14.086 0 5.92
0 12.14 0 6.61
1 8.227 7.318 7.1
1 8.563 5.632 7.32
0 5.526 0 8.02
0 17.194 0 5.16
2 22.915 15.545 3.22
1 15.406 5.632 5.49
1 22.761 5.526 3.59
1 21.992 17.194 3.82
2 12.164 15.545 5.38
2 21.329 21.038 3.9
1 11.893 5.526 6.63
1 19.675 17.194 4.54
3 6.266 27.709 5.37
2 19.013 21.038 4.32
2 6.073 17.419 6.04
1 13.718 17.194 5.41
4 14.299 33.975 3.24
2 13.056 21.038 4.97
3 14.328 23.492 4.22
2 22.258 30.912 3.33
4 8.178 33.975 4.64
3 22.399 34.094 3.05
3 8.108 23.492 5.1
2 22.822 30.912 3.32
5 7.732 42.153 4.13
3 22.963 34.094 3.04
4 7.649 31.6 4.8
2 19.251 30.912 3.41
6 8.238 49.885 3.45
3 19.392 34.094 3.16
5 7.656 39.249 4.32
2 5.515 30.912 5.64
7 16.47 58.123 1.83
3 5.656 34.094 5.25
6 16.695 46.905 1.86
0 14.061 0 5.93
0 6.302 0 8
0 9.302 0 7.8
0 14.151 0 5.9
0 14.088 0 5.92
1 13.4 6.302 6.06
1 12.912 9.302 6.11
0 2.904 0 8.09
0 13.345 0 6.17
2 14.76 19.702 4.8
1 8.691 9.302 6.86
1 15.173 2.904 5.59
1 11.113 13.345 6.29
2 7.856 19.702 5.64
2 11.104 17.993 5.36
1 8.151 2.904 7.71
2 15.983 24.458 4.33
2 12.856 19.702 5.07
2 26.328 17.993 3.3
2 15.45 11.055 5.12
2 6.182 24.458 5.83
3 9.946 32.558 4.56
2 16.651 17.993 4.66
3 10.075 26.505 4.7
3 6.221 30.64 5.29
3 11.943 32.558 4.14
2 18.22 17.993 4.53
4 6.183 36.58 4.94
4 21.162 36.861 2.91
3 29.293 32.558 3.02
2 2.821 17.993 6.94
5 20.87 42.763 2.39
4 15.899 36.861 2.89
4 11.681 61.851 3.3
3 12.208 20.814 4.67
5 15.607 42.763 2.43
4 14.001 36.861 3.22
5 2.449 73.532 4.58
4 2.252 33.022 5.58
5 13.71 42.763 2.84
0 4.508 0 8.05
0 10.382 0 7.5
0 11.247 0 7
0 16.37 0 5.33
1 7.552 4.508 7.64
0 15.803 0 5.45
1 7.921 11.247 6.75
0 23.544 0 3.57
2 11.506 12.06 5.67
0 11.658 0 6.81
2 12.16 19.168 5.18
0 13.796 0 6.02
2 26.557 12.06 3.25
1 17.967 11.658 4.94
2 26.11 19.168 3.3
1 18.562 13.796 4.79
2 20.542 12.06 4.1
2 9.438 29.625 5.01
2 20.095 19.168 4.23
2 9.01 32.358 4.97
2 26.904 12.06 3.25
3 6.754 39.063 4.76
2 26.457 19.168 3.3
3 7.528 41.368 4.45
2 10.938 12.06 5.74
4 23.102 45.817 0.72
2 11.592 19.168 5.24
4 23.19 48.896 0.7
3 16.791 22.998 4.09
4 6.525 45.817 4.27
3 17.262 30.76 3.29
4 6.613 48.896 4.23
3 23.952 22.998 3.03
5 9.551 52.342 3.43
3 24.422 30.76 3.02
5 9.425 55.509 3.46
3 20.026 22.998 3.88
6 11.233 61.893 2.84
3 20.497 30.76 3.11
6 11.054 64.934 2.87
0 21.896 0 3.97
0 21.307 0 4.17
0 16.634 0 5.28
0 14.136 0 5.91
0 12.288 0 6.55
1 21.904 21.307 3.93
0 5.632 0 8.02
1 22.175 14.136 3.67
1 13.716 12.288 5.7
1 10.885 21.307 5.49
1 13.492 5.632 6.03
1 11.156 14.136 6.23
2 12.283 26.004 4.62
1 19.608 21.307 4.51
1 5.199 5.632 7.54
2 12.57 25.292 4.59
3 7.323 38.287 4.69
1 25.848 21.307 3.5
2 7.615 10.831 6
2 20.043 25.292 3.97
4 27.077 45.61 0.89
1 6.933 21.307 6.21
3 27.115 18.446 3.02
2 6.838 25.292 5.67
4 18.436 45.61 2.86
2 10.499 28.24 4.88
3 18.474 18.446 4.26
3 10.744 32.13 4.42
4 10.656 45.61 3.47
3 17.189 38.739 3.13
3 10.494 18.446 4.98
4 17.484 42.874 2.82
5 7.503 56.266 3.87
3 21.096 38.739 2.94
4 7.849 28.94 4.86
4 21.391 42.874 2.26
6 12.298 63.769 2.62
3 13.893 38.739 3.47
5 11.914 36.789 3.61
4 14.146 42.874 2.98
0 8.295 0 7.88
0 30.434 0 3.56
0 13.392 0 6.15
0 10.545 0 7.39
1 19.798 8.295 4.52
0 19.63 0 4.61
0 20.252 0 4.46
1 19.723 10.545 4.54
1 19.608 8.295 4.56
1 6.268 19.63 6.47
0 18.124 0 4.95
2 5.611 30.268 5.65
1 14.065 8.295 5.82
2 15.879 25.898 4.2
0 3.152 0 8.09
3 15.397 35.879 3.19
2 16.755 22.36 4.4
2 4.62 25.898 6.06
1 16.247 3.152 5.36
3 4.303 35.879 5.36
2 9.008 22.36 5.37
3 18.399 30.518 3.22
1 8.915 3.152 7.64
4 18.736 40.182 2.94
3 17.54 31.368 3.28
3 3.752 30.518 5.66
2 17.752 12.067 4.71
4 3.504 40.182 5.18
3 11.664 31.368 4.25
4 22.115 34.27 2.8
2 11.576 12.067 5.66
5 21.636 43.686 2.17
4 28.936 43.032 2.14
4 10.816 34.27 4.2
3 28.819 23.643 3.02
5 10.973 43.686 3.35
4 27.329 43.032 2.14
5 3.921 45.086 4.7
3 27.211 23.643 3.02
6 3.942 54.659 4.24
0 12.417 0 6.5
0 17.522 0 5.09
0 19.898 0 4.55
0 11.083 0 7.09
1 18.337 12.417 4.85
0 10.464 0 7.44
0 8.1 0 7.89
1 18.686 11.083 4.76
1 10.833 12.417 6.44
1 20.433 10.464 4.35
1 20.254 8.1 4.41
